Hour,Load [kW]
5905.0,5821.524730017751
5906.0,5627.473905683824
5907.0,5530.448493516861
5908.0,5433.423081349901
5909.0,4948.296020515088
5910.0,5045.32143268205
5911.0,5336.397669182938
5912.0,6112.600966518637
5913.0,6791.778851687375
5914.0,6694.753439520413
5915.0,6500.702615186488
5916.0,6597.72802735345
5917.0,6791.778851687375
5918.0,7082.855088188262
5919.0,6985.829676021299
5920.0,6209.626378685601
5921.0,6888.8042638543375
5922.0,9023.363331527513
5923.0,9702.541216696247
5924.0,9120.388743694471
5925.0,8053.109209857886
5926.0,6888.8042638543375
5927.0,6403.677203019525
5928.0,6209.626378685601
5929.0,5821.524730017751
5930.0,5627.473905683824
5931.0,5530.448493516861
5932.0,5433.423081349901
5933.0,4948.296020515088
5934.0,5045.32143268205
5935.0,5336.397669182938
5936.0,6112.600966518637
5937.0,6791.778851687375
5938.0,6694.753439520413
5939.0,6500.702615186488
5940.0,6597.72802735345
5941.0,6791.778851687375
5942.0,7082.855088188262
5943.0,6985.829676021299
5944.0,6209.626378685601
5945.0,6888.8042638543375
5946.0,9023.363331527513
5947.0,9702.541216696247
5948.0,9120.388743694471
5949.0,8053.109209857886
5950.0,6888.8042638543375
5951.0,6403.677203019525
5952.0,6209.626378685601
5953.0,5821.524730017751
5954.0,5627.473905683824
5955.0,5530.448493516861
5956.0,5433.423081349901
5957.0,4948.296020515088
5958.0,5045.32143268205
5959.0,5336.397669182938
5960.0,6112.600966518637
5961.0,6791.778851687375
5962.0,6694.753439520413
5963.0,6500.702615186488
5964.0,6597.72802735345
5965.0,6791.778851687375
5966.0,7082.855088188262
5967.0,6985.829676021299
5968.0,6209.626378685601
5969.0,6888.8042638543375
5970.0,9023.363331527513
5971.0,9702.541216696247
5972.0,9120.388743694471
5973.0,8053.109209857886
5974.0,6888.8042638543375
5975.0,6403.677203019525
5976.0,6209.626378685601
5977.0,5821.524730017751
5978.0,5627.473905683824
5979.0,5530.448493516861
5980.0,5433.423081349901
5981.0,4948.296020515088
5982.0,5045.32143268205
5983.0,5336.397669182938
5984.0,6112.600966518637
5985.0,6791.778851687375
5986.0,6694.753439520413
5987.0,6500.702615186488
5988.0,6597.72802735345
5989.0,6791.778851687375
5990.0,7082.855088188262
5991.0,6985.829676021299
5992.0,6209.626378685601
5993.0,6888.8042638543375
5994.0,9023.363331527513
5995.0,9702.541216696247
5996.0,9120.388743694471
5997.0,8053.109209857886
5998.0,6888.8042638543375
5999.0,6403.677203019525
6000.0,6209.626378685601
6001.0,5821.524730017751
6002.0,5627.473905683824
6003.0,5530.448493516861
6004.0,5433.423081349901
6005.0,4948.296020515088
6006.0,5045.32143268205
6007.0,5336.397669182938
6008.0,6112.600966518637
6009.0,6791.778851687375
6010.0,6694.753439520413
6011.0,6500.702615186488
6012.0,6597.72802735345
6013.0,6791.778851687375
6014.0,7082.855088188262
6015.0,6985.829676021299
6016.0,6209.626378685601
6017.0,6888.8042638543375
6018.0,9023.363331527513
6019.0,9702.541216696247
6020.0,9120.388743694471
6021.0,8053.109209857886
6022.0,6888.8042638543375
6023.0,6403.677203019525
6024.0,6209.626378685601
6025.0,5821.524730017751
6026.0,5627.473905683824
6027.0,5530.448493516861
6028.0,5433.423081349901
6029.0,4948.296020515088
6030.0,5045.32143268205
6031.0,5336.397669182938
6032.0,6112.600966518637
6033.0,6791.778851687375
6034.0,6694.753439520413
6035.0,6500.702615186488
6036.0,6597.72802735345
6037.0,6791.778851687375
6038.0,7082.855088188262
6039.0,6985.829676021299
6040.0,6209.626378685601
6041.0,6888.8042638543375
6042.0,9023.363331527513
6043.0,9702.541216696247
6044.0,9120.388743694471
6045.0,8053.109209857886
6046.0,6888.8042638543375
6047.0,6403.677203019525
6048.0,6209.626378685601
6049.0,5821.524730017751
6050.0,5627.473905683824
6051.0,5530.448493516861
6052.0,5433.423081349901
6053.0,4948.296020515088
6054.0,5045.32143268205
6055.0,5336.397669182938
6056.0,6112.600966518637
6057.0,6791.778851687375
6058.0,6694.753439520413
6059.0,6500.702615186488
6060.0,6597.72802735345
6061.0,6791.778851687375
6062.0,7082.855088188262
6063.0,6985.829676021299
6064.0,6209.626378685601
6065.0,6888.8042638543375
6066.0,9023.363331527513
6067.0,9702.541216696247
6068.0,9120.388743694471
6069.0,8053.109209857886
6070.0,6888.8042638543375
6071.0,6403.677203019525
6072.0,6209.626378685601
6073.0,5821.524730017751
6074.0,5627.473905683824
6075.0,5530.448493516861
6076.0,5433.423081349901
6077.0,4948.296020515088
6078.0,5045.32143268205
6079.0,5336.397669182938
6080.0,6112.600966518637
6081.0,6791.778851687375
6082.0,6694.753439520413
6083.0,6500.702615186488
6084.0,6597.72802735345
6085.0,6791.778851687375
6086.0,7082.855088188262
6087.0,6985.829676021299
6088.0,6209.626378685601
6089.0,6888.8042638543375
6090.0,9023.363331527513
6091.0,9702.541216696247
6092.0,9120.388743694471
6093.0,8053.109209857886
6094.0,6888.8042638543375
6095.0,6403.677203019525
6096.0,6209.626378685601
6097.0,5821.524730017751
6098.0,5627.473905683824
6099.0,5530.448493516861
6100.0,5433.423081349901
6101.0,4948.296020515088
6102.0,5045.32143268205
6103.0,5336.397669182938
6104.0,6112.600966518637
6105.0,6791.778851687375
6106.0,6694.753439520413
6107.0,6500.702615186488
6108.0,6597.72802735345
6109.0,6791.778851687375
6110.0,7082.855088188262
6111.0,6985.829676021299
6112.0,6209.626378685601
6113.0,6888.8042638543375
6114.0,9023.363331527513
6115.0,9702.541216696247
6116.0,9120.388743694471
6117.0,8053.109209857886
6118.0,6888.8042638543375
6119.0,6403.677203019525
6120.0,6209.626378685601
6121.0,5821.524730017751
6122.0,5627.473905683824
6123.0,5530.448493516861
6124.0,5433.423081349901
6125.0,4948.296020515088
6126.0,5045.32143268205
6127.0,5336.397669182938
6128.0,6112.600966518637
6129.0,6791.778851687375
6130.0,6694.753439520413
6131.0,6500.702615186488
6132.0,6597.72802735345
6133.0,6791.778851687375
6134.0,7082.855088188262
6135.0,6985.829676021299
6136.0,6209.626378685601
6137.0,6888.8042638543375
6138.0,9023.363331527513
6139.0,9702.541216696247
6140.0,9120.388743694471
6141.0,8053.109209857886
6142.0,6888.8042638543375
6143.0,6403.677203019525
6144.0,6209.626378685601
6145.0,5821.524730017751
6146.0,5627.473905683824
6147.0,5530.448493516861
6148.0,5433.423081349901
6149.0,4948.296020515088
6150.0,5045.32143268205
6151.0,5336.397669182938
6152.0,6112.600966518637
6153.0,6791.778851687375
6154.0,6694.753439520413
6155.0,6500.702615186488
6156.0,6597.72802735345
6157.0,6791.778851687375
6158.0,7082.855088188262
6159.0,6985.829676021299
6160.0,6209.626378685601
6161.0,6888.8042638543375
6162.0,9023.363331527513
6163.0,9702.541216696247
6164.0,9120.388743694471
6165.0,8053.109209857886
6166.0,6888.8042638543375
6167.0,6403.677203019525
6168.0,6209.626378685601
6169.0,5821.524730017751
6170.0,5627.473905683824
6171.0,5530.448493516861
6172.0,5433.423081349901
6173.0,4948.296020515088
6174.0,5045.32143268205
6175.0,5336.397669182938
6176.0,6112.600966518637
6177.0,6791.778851687375
6178.0,6694.753439520413
6179.0,6500.702615186488
6180.0,6597.72802735345
6181.0,6791.778851687375
6182.0,7082.855088188262
6183.0,6985.829676021299
6184.0,6209.626378685601
6185.0,6888.8042638543375
6186.0,9023.363331527513
6187.0,9702.541216696247
6188.0,9120.388743694471
6189.0,8053.109209857886
6190.0,6888.8042638543375
6191.0,6403.677203019525
6192.0,6209.626378685601
6193.0,5821.524730017751
6194.0,5627.473905683824
6195.0,5530.448493516861
6196.0,5433.423081349901
6197.0,4948.296020515088
6198.0,5045.32143268205
6199.0,5336.397669182938
6200.0,6112.600966518637
6201.0,6791.778851687375
6202.0,6694.753439520413
6203.0,6500.702615186488
6204.0,6597.72802735345
6205.0,6791.778851687375
6206.0,7082.855088188262
6207.0,6985.829676021299
6208.0,6209.626378685601
6209.0,6888.8042638543375
6210.0,9023.363331527513
6211.0,9702.541216696247
6212.0,9120.388743694471
6213.0,8053.109209857886
6214.0,6888.8042638543375
6215.0,6403.677203019525
6216.0,6209.626378685601
6217.0,5821.524730017751
6218.0,5627.473905683824
6219.0,5530.448493516861
6220.0,5433.423081349901
6221.0,4948.296020515088
6222.0,5045.32143268205
6223.0,5336.397669182938
6224.0,6112.600966518637
6225.0,6791.778851687375
6226.0,6694.753439520413
6227.0,6500.702615186488
6228.0,6597.72802735345
6229.0,6791.778851687375
6230.0,7082.855088188262
6231.0,6985.829676021299
6232.0,6209.626378685601
6233.0,6888.8042638543375
6234.0,9023.363331527513
6235.0,9702.541216696247
6236.0,9120.388743694471
6237.0,8053.109209857886
6238.0,6888.8042638543375
6239.0,6403.677203019525
6240.0,6209.626378685601
6241.0,5821.524730017751
6242.0,5627.473905683824
6243.0,5530.448493516861
