Hour,Temperature/K
4245.0,301.26
4246.0,301.26
4247.0,301.26
4248.0,301.22999999999996
4249.0,301.22999999999996
4250.0,301.22999999999996
4251.0,301.22999999999996
4252.0,301.22999999999996
4253.0,301.22999999999996
4254.0,301.22999999999996
4255.0,301.22999999999996
4256.0,301.22999999999996
4257.0,301.22999999999996
4258.0,301.22999999999996
4259.0,301.22999999999996
4260.0,301.22999999999996
4261.0,301.22999999999996
4262.0,301.22999999999996
4263.0,301.22999999999996
4264.0,301.22999999999996
4265.0,301.22999999999996
4266.0,301.22999999999996
4267.0,301.22999999999996
4268.0,301.22999999999996
4269.0,301.22999999999996
4270.0,301.22999999999996
4271.0,301.22999999999996
4272.0,300.9
4273.0,300.9
4274.0,300.9
4275.0,300.9
4276.0,300.9
4277.0,300.9
4278.0,300.9
4279.0,300.9
4280.0,300.9
4281.0,300.9
4282.0,300.9
4283.0,300.9
4284.0,300.9
4285.0,300.9
4286.0,300.9
4287.0,300.9
4288.0,300.9
4289.0,300.9
4290.0,300.9
4291.0,300.9
4292.0,300.9
4293.0,300.9
4294.0,300.9
4295.0,300.9
4296.0,300.84
4297.0,300.84
4298.0,300.84
4299.0,300.84
4300.0,300.84
4301.0,300.84
4302.0,300.84
4303.0,300.84
4304.0,300.84
4305.0,300.84
4306.0,300.84
4307.0,300.84
4308.0,300.84
4309.0,300.84
4310.0,300.84
4311.0,300.84
4312.0,300.84
4313.0,300.84
4314.0,300.84
4315.0,300.84
4316.0,300.84
4317.0,300.84
4318.0,300.84
4319.0,300.84
4320.0,301.58
4321.0,301.58
4322.0,301.58
4323.0,301.58
4324.0,301.58
4325.0,301.58
4326.0,301.58
4327.0,301.58
4328.0,301.58
4329.0,301.58
4330.0,301.58
4331.0,301.58
4332.0,301.58
4333.0,301.58
4334.0,301.58
4335.0,301.58
4336.0,301.58
4337.0,301.58
4338.0,301.58
4339.0,301.58
4340.0,301.58
4341.0,301.58
4342.0,301.58
4343.0,301.58
4344.0,300.87
4345.0,300.87
4346.0,300.87
4347.0,300.87
4348.0,300.87
4349.0,300.87
4350.0,300.87
4351.0,300.87
4352.0,300.87
4353.0,300.87
4354.0,300.87
4355.0,300.87
4356.0,300.87
4357.0,300.87
4358.0,300.87
4359.0,300.87
4360.0,300.87
4361.0,300.87
4362.0,300.87
4363.0,300.87
4364.0,300.87
4365.0,300.87
4366.0,300.87
4367.0,300.87
4368.0,300.63
4369.0,300.63
4370.0,300.63
4371.0,300.63
4372.0,300.63
4373.0,300.63
4374.0,300.63
4375.0,300.63
4376.0,300.63
4377.0,300.63
4378.0,300.63
4379.0,300.63
4380.0,300.63
4381.0,300.63
4382.0,300.63
4383.0,300.63
4384.0,300.63
4385.0,300.63
4386.0,300.63
4387.0,300.63
4388.0,300.63
4389.0,300.63
4390.0,300.63
4391.0,300.63
4392.0,301.03999999999996
4393.0,301.03999999999996
4394.0,301.03999999999996
4395.0,301.03999999999996
4396.0,301.03999999999996
4397.0,301.03999999999996
4398.0,301.03999999999996
4399.0,301.03999999999996
4400.0,301.03999999999996
4401.0,301.03999999999996
4402.0,301.03999999999996
4403.0,301.03999999999996
4404.0,301.03999999999996
4405.0,301.03999999999996
4406.0,301.03999999999996
4407.0,301.03999999999996
4408.0,301.03999999999996
4409.0,301.03999999999996
4410.0,301.03999999999996
4411.0,301.03999999999996
4412.0,301.03999999999996
4413.0,301.03999999999996
4414.0,301.03999999999996
4415.0,301.03999999999996
4416.0,300.58
4417.0,300.58
4418.0,300.58
4419.0,300.58
4420.0,300.58
4421.0,300.58
4422.0,300.58
4423.0,300.58
4424.0,300.58
4425.0,300.58
4426.0,300.58
4427.0,300.58
4428.0,300.58
4429.0,300.58
4430.0,300.58
4431.0,300.58
4432.0,300.58
4433.0,300.58
4434.0,300.58
4435.0,300.58
4436.0,300.58
4437.0,300.58
4438.0,300.58
4439.0,300.58
4440.0,301.31
4441.0,301.31
4442.0,301.31
4443.0,301.31
4444.0,301.31
4445.0,301.31
4446.0,301.31
4447.0,301.31
4448.0,301.31
4449.0,301.31
4450.0,301.31
4451.0,301.31
4452.0,301.31
4453.0,301.31
4454.0,301.31
4455.0,301.31
4456.0,301.31
4457.0,301.31
4458.0,301.31
4459.0,301.31
4460.0,301.31
4461.0,301.31
4462.0,301.31
4463.0,301.31
4464.0,301.31
4465.0,301.31
4466.0,301.31
4467.0,301.31
4468.0,301.31
4469.0,301.31
4470.0,301.31
4471.0,301.31
4472.0,301.31
4473.0,301.31
4474.0,301.31
4475.0,301.31
4476.0,301.31
4477.0,301.31
4478.0,301.31
4479.0,301.31
4480.0,301.31
4481.0,301.31
4482.0,301.31
4483.0,301.31
4484.0,301.31
4485.0,301.31
4486.0,301.31
4487.0,301.31
4488.0,300.84
4489.0,300.84
4490.0,300.84
4491.0,300.84
4492.0,300.84
4493.0,300.84
4494.0,300.84
4495.0,300.84
4496.0,300.84
4497.0,300.84
4498.0,300.84
4499.0,300.84
4500.0,300.84
4501.0,300.84
4502.0,300.84
4503.0,300.84
4504.0,300.84
4505.0,300.84
4506.0,300.84
4507.0,300.84
4508.0,300.84
4509.0,300.84
4510.0,300.84
4511.0,300.84
4512.0,301.15999999999997
4513.0,301.15999999999997
4514.0,301.15999999999997
4515.0,301.15999999999997
4516.0,301.15999999999997
4517.0,301.15999999999997
4518.0,301.15999999999997
4519.0,301.15999999999997
4520.0,301.15999999999997
4521.0,301.15999999999997
4522.0,301.15999999999997
4523.0,301.15999999999997
4524.0,301.15999999999997
4525.0,301.15999999999997
4526.0,301.15999999999997
4527.0,301.15999999999997
4528.0,301.15999999999997
4529.0,301.15999999999997
4530.0,301.15999999999997
4531.0,301.15999999999997
4532.0,301.15999999999997
4533.0,301.15999999999997
4534.0,301.15999999999997
4535.0,301.15999999999997
4536.0,300.96999999999997
4537.0,300.96999999999997
4538.0,300.96999999999997
4539.0,300.96999999999997
4540.0,300.96999999999997
4541.0,300.96999999999997
4542.0,300.96999999999997
4543.0,300.96999999999997
4544.0,300.96999999999997
4545.0,300.96999999999997
4546.0,300.96999999999997
4547.0,300.96999999999997
4548.0,300.96999999999997
4549.0,300.96999999999997
4550.0,300.96999999999997
4551.0,300.96999999999997
4552.0,300.96999999999997
4553.0,300.96999999999997
4554.0,300.96999999999997
4555.0,300.96999999999997
4556.0,300.96999999999997
4557.0,300.96999999999997
4558.0,300.96999999999997
4559.0,300.96999999999997
4560.0,300.48999999999995
4561.0,300.48999999999995
4562.0,300.48999999999995
4563.0,300.48999999999995
4564.0,300.48999999999995
4565.0,300.48999999999995
4566.0,300.48999999999995
4567.0,300.48999999999995
4568.0,300.48999999999995
4569.0,300.48999999999995
4570.0,300.48999999999995
4571.0,300.48999999999995
4572.0,300.48999999999995
4573.0,300.48999999999995
4574.0,300.48999999999995
4575.0,300.48999999999995
4576.0,300.48999999999995
4577.0,300.48999999999995
4578.0,300.48999999999995
4579.0,300.48999999999995
4580.0,300.48999999999995
4581.0,300.48999999999995
4582.0,300.48999999999995
4583.0,300.48999999999995
4584.0,300.44
4585.0,300.44
4586.0,300.44
4587.0,300.44
4588.0,300.44
4589.0,300.44
4590.0,300.44
4591.0,300.44
4592.0,300.44
4593.0,300.44
4594.0,300.44
4595.0,300.44
4596.0,300.44
4597.0,300.44
4598.0,300.44
4599.0,300.44
4600.0,300.44
4601.0,300.44
4602.0,300.44
4603.0,300.44
4604.0,300.44
4605.0,300.44
4606.0,300.44
4607.0,300.44
4608.0,300.90999999999997
4609.0,300.90999999999997
4610.0,300.90999999999997
4611.0,300.90999999999997
4612.0,300.90999999999997
4613.0,300.90999999999997
4614.0,300.90999999999997
4615.0,300.90999999999997
4616.0,300.90999999999997
4617.0,300.90999999999997
4618.0,300.90999999999997
4619.0,300.90999999999997
4620.0,300.90999999999997
4621.0,300.90999999999997
4622.0,300.90999999999997
4623.0,300.90999999999997
4624.0,300.90999999999997
4625.0,300.90999999999997
4626.0,300.90999999999997
4627.0,300.90999999999997
4628.0,300.90999999999997
4629.0,300.90999999999997
4630.0,300.90999999999997
4631.0,300.90999999999997
4632.0,301.59999999999997
4633.0,301.59999999999997
4634.0,301.59999999999997
4635.0,301.59999999999997
4636.0,301.59999999999997
4637.0,301.59999999999997
4638.0,301.59999999999997
4639.0,301.59999999999997
4640.0,301.59999999999997
4641.0,301.59999999999997
4642.0,301.59999999999997
4643.0,301.59999999999997
4644.0,301.59999999999997
4645.0,301.59999999999997
4646.0,301.59999999999997
4647.0,301.59999999999997
4648.0,301.59999999999997
4649.0,301.59999999999997
4650.0,301.59999999999997
4651.0,301.59999999999997
4652.0,301.59999999999997
4653.0,301.59999999999997
4654.0,301.59999999999997
4655.0,301.59999999999997
4656.0,301.54999999999995
4657.0,301.54999999999995
4658.0,301.54999999999995
4659.0,301.54999999999995
4660.0,301.54999999999995
4661.0,301.54999999999995
4662.0,301.54999999999995
4663.0,301.54999999999995
4664.0,301.54999999999995
4665.0,301.54999999999995
4666.0,301.54999999999995
4667.0,301.54999999999995
4668.0,301.54999999999995
4669.0,301.54999999999995
4670.0,301.54999999999995
4671.0,301.54999999999995
4672.0,301.54999999999995
4673.0,301.54999999999995
4674.0,301.54999999999995
4675.0,301.54999999999995
4676.0,301.54999999999995
4677.0,301.54999999999995
4678.0,301.54999999999995
4679.0,301.54999999999995
4680.0,301.34999999999997
4681.0,301.34999999999997
4682.0,301.34999999999997
4683.0,301.34999999999997
4684.0,301.34999999999997
4685.0,301.34999999999997
4686.0,301.34999999999997
4687.0,301.34999999999997
4688.0,301.34999999999997
4689.0,301.34999999999997
4690.0,301.34999999999997
4691.0,301.34999999999997
4692.0,301.34999999999997
4693.0,301.34999999999997
4694.0,301.34999999999997
4695.0,301.34999999999997
4696.0,301.34999999999997
4697.0,301.34999999999997
4698.0,301.34999999999997
4699.0,301.34999999999997
4700.0,301.34999999999997
4701.0,301.34999999999997
4702.0,301.34999999999997
4703.0,301.34999999999997
4704.0,301.71
4705.0,301.71
4706.0,301.71
4707.0,301.71
4708.0,301.71
4709.0,301.71
4710.0,301.71
4711.0,301.71
4712.0,301.71
4713.0,301.71
4714.0,301.71
4715.0,301.71
4716.0,301.71
4717.0,301.71
4718.0,301.71
4719.0,301.71
4720.0,301.71
4721.0,301.71
4722.0,301.71
4723.0,301.71
4724.0,301.71
4725.0,301.71
4726.0,301.71
4727.0,301.71
4728.0,302.22999999999996
4729.0,302.22999999999996
4730.0,302.22999999999996
4731.0,302.22999999999996
4732.0,302.22999999999996
4733.0,302.22999999999996
4734.0,302.22999999999996
4735.0,302.22999999999996
4736.0,302.22999999999996
4737.0,302.22999999999996
4738.0,302.22999999999996
4739.0,302.22999999999996
4740.0,302.22999999999996
4741.0,302.22999999999996
4742.0,302.22999999999996
4743.0,302.22999999999996
4744.0,302.22999999999996
4745.0,302.22999999999996
4746.0,302.22999999999996
4747.0,302.22999999999996
4748.0,302.22999999999996
4749.0,302.22999999999996
4750.0,302.22999999999996
4751.0,302.22999999999996
4752.0,302.25
4753.0,302.25
4754.0,302.25
4755.0,302.25
4756.0,302.25
4757.0,302.25
4758.0,302.25
4759.0,302.25
4760.0,302.25
4761.0,302.25
4762.0,302.25
4763.0,302.25
4764.0,302.25
4765.0,302.25
4766.0,302.25
4767.0,302.25
4768.0,302.25
4769.0,302.25
4770.0,302.25
4771.0,302.25
4772.0,302.25
4773.0,302.25
4774.0,302.25
4775.0,302.25
4776.0,301.75
4777.0,301.75
4778.0,301.75
4779.0,301.75
4780.0,301.75
4781.0,301.75
4782.0,301.75
4783.0,301.75
4784.0,301.75
4785.0,301.75
4786.0,301.75
4787.0,301.75
4788.0,301.75
4789.0,301.75
4790.0,301.75
4791.0,301.75
4792.0,301.75
4793.0,301.75
4794.0,301.75
4795.0,301.75
4796.0,301.75
4797.0,301.75
4798.0,301.75
4799.0,301.75
4800.0,301.13
4801.0,301.13
4802.0,301.13
4803.0,301.13
4804.0,301.13
4805.0,301.13
4806.0,301.13
4807.0,301.13
4808.0,301.13
4809.0,301.13
4810.0,301.13
4811.0,301.13
4812.0,301.13
4813.0,301.13
4814.0,301.13
4815.0,301.13
4816.0,301.13
4817.0,301.13
4818.0,301.13
4819.0,301.13
4820.0,301.13
4821.0,301.13
4822.0,301.13
4823.0,301.13
4824.0,301.35999999999996
4825.0,301.35999999999996
4826.0,301.35999999999996
4827.0,301.35999999999996
4828.0,301.35999999999996
4829.0,301.35999999999996
4830.0,301.35999999999996
4831.0,301.35999999999996
4832.0,301.35999999999996
4833.0,301.35999999999996
4834.0,301.35999999999996
4835.0,301.35999999999996
4836.0,301.35999999999996
4837.0,301.35999999999996
4838.0,301.35999999999996
4839.0,301.35999999999996
4840.0,301.35999999999996
4841.0,301.35999999999996
4842.0,301.35999999999996
4843.0,301.35999999999996
4844.0,301.35999999999996
4845.0,301.35999999999996
4846.0,301.35999999999996
4847.0,301.35999999999996
4848.0,301.59999999999997
4849.0,301.59999999999997
4850.0,301.59999999999997
4851.0,301.59999999999997
4852.0,301.59999999999997
4853.0,301.59999999999997
4854.0,301.59999999999997
4855.0,301.59999999999997
4856.0,301.59999999999997
4857.0,301.59999999999997
4858.0,301.59999999999997
4859.0,301.59999999999997
4860.0,301.59999999999997
4861.0,301.59999999999997
4862.0,301.59999999999997
4863.0,301.59999999999997
4864.0,301.59999999999997
4865.0,301.59999999999997
4866.0,301.59999999999997
4867.0,301.59999999999997
4868.0,301.59999999999997
4869.0,301.59999999999997
4870.0,301.59999999999997
4871.0,301.59999999999997
4872.0,301.37
4873.0,301.37
4874.0,301.37
4875.0,301.37
4876.0,301.37
4877.0,301.37
4878.0,301.37
4879.0,301.37
4880.0,301.37
4881.0,301.37
4882.0,301.37
4883.0,301.37
4884.0,301.37
4885.0,301.37
4886.0,301.37
4887.0,301.37
4888.0,301.37
4889.0,301.37
4890.0,301.37
4891.0,301.37
4892.0,301.37
4893.0,301.37
4894.0,301.37
4895.0,301.37
4896.0,301.60999999999996
4897.0,301.60999999999996
4898.0,301.60999999999996
4899.0,301.60999999999996
4900.0,301.60999999999996
4901.0,301.60999999999996
4902.0,301.60999999999996
4903.0,301.60999999999996
4904.0,301.60999999999996
4905.0,301.60999999999996
4906.0,301.60999999999996
4907.0,301.60999999999996
4908.0,301.60999999999996
4909.0,301.60999999999996
4910.0,301.60999999999996
4911.0,301.60999999999996
4912.0,301.60999999999996
4913.0,301.60999999999996
4914.0,301.60999999999996
4915.0,301.60999999999996
4916.0,301.60999999999996
4917.0,301.60999999999996
4918.0,301.60999999999996
4919.0,301.60999999999996
4920.0,302.23999999999995
4921.0,302.23999999999995
4922.0,302.23999999999995
4923.0,302.23999999999995
4924.0,302.23999999999995
4925.0,302.23999999999995
4926.0,302.23999999999995
4927.0,302.23999999999995
4928.0,302.23999999999995
4929.0,302.23999999999995
4930.0,302.23999999999995
4931.0,302.23999999999995
4932.0,302.23999999999995
4933.0,302.23999999999995
4934.0,302.23999999999995
4935.0,302.23999999999995
4936.0,302.23999999999995
4937.0,302.23999999999995
4938.0,302.23999999999995
4939.0,302.23999999999995
4940.0,302.23999999999995
4941.0,302.23999999999995
4942.0,302.23999999999995
4943.0,302.23999999999995
4944.0,301.92999999999995
4945.0,301.92999999999995
4946.0,301.92999999999995
4947.0,301.92999999999995
4948.0,301.92999999999995
4949.0,301.92999999999995
4950.0,301.92999999999995
4951.0,301.92999999999995
4952.0,301.92999999999995
4953.0,301.92999999999995
4954.0,301.92999999999995
4955.0,301.92999999999995
4956.0,301.92999999999995
4957.0,301.92999999999995
4958.0,301.92999999999995
4959.0,301.92999999999995
4960.0,301.92999999999995
4961.0,301.92999999999995
4962.0,301.92999999999995
4963.0,301.92999999999995
4964.0,301.92999999999995
4965.0,301.92999999999995
4966.0,301.92999999999995
4967.0,301.92999999999995
4968.0,301.56
4969.0,301.56
4970.0,301.56
4971.0,301.56
4972.0,301.56
4973.0,301.56
4974.0,301.56
4975.0,301.56
4976.0,301.56
4977.0,301.56
4978.0,301.56
4979.0,301.56
4980.0,301.56
4981.0,301.56
4982.0,301.56
4983.0,301.56
4984.0,301.56
4985.0,301.56
4986.0,301.56
4987.0,301.56
4988.0,301.56
4989.0,301.56
4990.0,301.56
4991.0,301.56
4992.0,301.63
4993.0,301.63
4994.0,301.63
4995.0,301.63
4996.0,301.63
4997.0,301.63
4998.0,301.63
4999.0,301.63
5000.0,301.63
5001.0,301.63
5002.0,301.63
5003.0,301.63
5004.0,301.63
5005.0,301.63
5006.0,301.63
5007.0,301.63
5008.0,301.63
5009.0,301.63
5010.0,301.63
5011.0,301.63
5012.0,301.63
5013.0,301.63
5014.0,301.63
5015.0,301.63
5016.0,301.67999999999995
5017.0,301.67999999999995
5018.0,301.67999999999995
5019.0,301.67999999999995
5020.0,301.67999999999995
5021.0,301.67999999999995
5022.0,301.67999999999995
5023.0,301.67999999999995
5024.0,301.67999999999995
5025.0,301.67999999999995
5026.0,301.67999999999995
5027.0,301.67999999999995
5028.0,301.67999999999995
5029.0,301.67999999999995
5030.0,301.67999999999995
5031.0,301.67999999999995
5032.0,301.67999999999995
5033.0,301.67999999999995
5034.0,301.67999999999995
5035.0,301.67999999999995
5036.0,301.67999999999995
5037.0,301.67999999999995
5038.0,301.67999999999995
5039.0,301.67999999999995
5040.0,302.16999999999996
5041.0,302.16999999999996
5042.0,302.16999999999996
5043.0,302.16999999999996
5044.0,302.16999999999996
5045.0,302.16999999999996
5046.0,302.16999999999996
5047.0,302.16999999999996
5048.0,302.16999999999996
5049.0,302.16999999999996
5050.0,302.16999999999996
5051.0,302.16999999999996
5052.0,302.16999999999996
5053.0,302.16999999999996
5054.0,302.16999999999996
5055.0,302.16999999999996
5056.0,302.16999999999996
5057.0,302.16999999999996
5058.0,302.16999999999996
5059.0,302.16999999999996
5060.0,302.16999999999996
5061.0,302.16999999999996
5062.0,302.16999999999996
5063.0,302.16999999999996
5064.0,301.07
5065.0,301.07
5066.0,301.07
5067.0,301.07
5068.0,301.07
5069.0,301.07
5070.0,301.07
5071.0,301.07
5072.0,301.07
5073.0,301.07
5074.0,301.07
5075.0,301.07
5076.0,301.07
5077.0,301.07
5078.0,301.07
5079.0,301.07
5080.0,301.07
5081.0,301.07
5082.0,301.07
5083.0,301.07
5084.0,301.07
5085.0,301.07
5086.0,301.07
5087.0,301.07
5088.0,300.63
5089.0,300.63
5090.0,300.63
5091.0,300.63
5092.0,300.63
5093.0,300.63
5094.0,300.63
5095.0,300.63
5096.0,300.63
5097.0,300.63
5098.0,300.63
5099.0,300.63
5100.0,300.63
5101.0,300.63
5102.0,300.63
5103.0,300.63
5104.0,300.63
5105.0,300.63
5106.0,300.63
5107.0,300.63
5108.0,300.63
5109.0,300.63
5110.0,300.63
5111.0,300.63
5112.0,300.64
5113.0,300.64
5114.0,300.64
5115.0,300.64
5116.0,300.64
5117.0,300.64
5118.0,300.64
5119.0,300.64
5120.0,300.64
5121.0,300.64
5122.0,300.64
5123.0,300.64
5124.0,300.64
5125.0,300.64
5126.0,300.64
5127.0,300.64
5128.0,300.64
5129.0,300.64
5130.0,300.64
5131.0,300.64
5132.0,300.64
5133.0,300.64
5134.0,300.64
5135.0,300.64
5136.0,300.33
5137.0,300.33
5138.0,300.33
5139.0,300.33
5140.0,300.33
5141.0,300.33
5142.0,300.33
5143.0,300.33
5144.0,300.33
5145.0,300.33
5146.0,300.33
5147.0,300.33
5148.0,300.33
5149.0,300.33
5150.0,300.33
5151.0,300.33
5152.0,300.33
5153.0,300.33
5154.0,300.33
5155.0,300.33
5156.0,300.33
5157.0,300.33
5158.0,300.33
5159.0,300.33
5160.0,300.84999999999997
5161.0,300.84999999999997
5162.0,300.84999999999997
5163.0,300.84999999999997
5164.0,300.84999999999997
5165.0,300.84999999999997
5166.0,300.84999999999997
5167.0,300.84999999999997
5168.0,300.84999999999997
5169.0,300.84999999999997
5170.0,300.84999999999997
5171.0,300.84999999999997
5172.0,300.84999999999997
5173.0,300.84999999999997
5174.0,300.84999999999997
5175.0,300.84999999999997
5176.0,300.84999999999997
5177.0,300.84999999999997
5178.0,300.84999999999997
5179.0,300.84999999999997
5180.0,300.84999999999997
5181.0,300.84999999999997
5182.0,300.84999999999997
5183.0,300.84999999999997
5184.0,301.81
5185.0,301.81
5186.0,301.81
5187.0,301.81
5188.0,301.81
5189.0,301.81
5190.0,301.81
5191.0,301.81
5192.0,301.81
5193.0,301.81
5194.0,301.81
5195.0,301.81
5196.0,301.81
5197.0,301.81
5198.0,301.81
5199.0,301.81
5200.0,301.81
5201.0,301.81
5202.0,301.81
5203.0,301.81
5204.0,301.81
5205.0,301.81
5206.0,301.81
5207.0,301.81
5208.0,301.87
5209.0,301.87
5210.0,301.87
5211.0,301.87
5212.0,301.87
5213.0,301.87
5214.0,301.87
5215.0,301.87
5216.0,301.87
5217.0,301.87
5218.0,301.87
5219.0,301.87
5220.0,301.87
5221.0,301.87
5222.0,301.87
5223.0,301.87
5224.0,301.87
5225.0,301.87
5226.0,301.87
5227.0,301.87
5228.0,301.87
5229.0,301.87
5230.0,301.87
5231.0,301.87
5232.0,300.97999999999996
5233.0,300.97999999999996
5234.0,300.97999999999996
5235.0,300.97999999999996
5236.0,300.97999999999996
5237.0,300.97999999999996
5238.0,300.97999999999996
5239.0,300.97999999999996
5240.0,300.97999999999996
5241.0,300.97999999999996
5242.0,300.97999999999996
5243.0,300.97999999999996
5244.0,300.97999999999996
5245.0,300.97999999999996
5246.0,300.97999999999996
5247.0,300.97999999999996
5248.0,300.97999999999996
5249.0,300.97999999999996
5250.0,300.97999999999996
5251.0,300.97999999999996
5252.0,300.97999999999996
5253.0,300.97999999999996
5254.0,300.97999999999996
5255.0,300.97999999999996
5256.0,300.63
5257.0,300.63
5258.0,300.63
5259.0,300.63
5260.0,300.63
5261.0,300.63
5262.0,300.63
5263.0,300.63
5264.0,300.63
5265.0,300.63
5266.0,300.63
5267.0,300.63
5268.0,300.63
5269.0,300.63
5270.0,300.63
5271.0,300.63
5272.0,300.63
5273.0,300.63
5274.0,300.63
5275.0,300.63
5276.0,300.63
5277.0,300.63
5278.0,300.63
5279.0,300.63
5280.0,300.53
5281.0,300.53
5282.0,300.53
5283.0,300.53
5284.0,300.53
5285.0,300.53
5286.0,300.53
5287.0,300.53
5288.0,300.53
5289.0,300.53
5290.0,300.53
5291.0,300.53
5292.0,300.53
5293.0,300.53
5294.0,300.53
5295.0,300.53
5296.0,300.53
5297.0,300.53
5298.0,300.53
5299.0,300.53
5300.0,300.53
5301.0,300.53
5302.0,300.53
5303.0,300.53
5304.0,300.33
5305.0,300.33
5306.0,300.33
5307.0,300.33
5308.0,300.33
5309.0,300.33
5310.0,300.33
5311.0,300.33
5312.0,300.33
5313.0,300.33
5314.0,300.33
5315.0,300.33
5316.0,300.33
5317.0,300.33
5318.0,300.33
5319.0,300.33
5320.0,300.33
5321.0,300.33
5322.0,300.33
5323.0,300.33
5324.0,300.33
5325.0,300.33
5326.0,300.33
5327.0,300.33
5328.0,300.75
5329.0,300.75
5330.0,300.75
5331.0,300.75
5332.0,300.75
5333.0,300.75
5334.0,300.75
5335.0,300.75
5336.0,300.75
5337.0,300.75
5338.0,300.75
5339.0,300.75
5340.0,300.75
5341.0,300.75
5342.0,300.75
5343.0,300.75
5344.0,300.75
5345.0,300.75
5346.0,300.75
5347.0,300.75
5348.0,300.75
5349.0,300.75
5350.0,300.75
5351.0,300.75
5352.0,300.81
5353.0,300.81
5354.0,300.81
5355.0,300.81
5356.0,300.81
5357.0,300.81
5358.0,300.81
5359.0,300.81
5360.0,300.81
5361.0,300.81
5362.0,300.81
5363.0,300.81
5364.0,300.81
5365.0,300.81
5366.0,300.81
5367.0,300.81
5368.0,300.81
5369.0,300.81
5370.0,300.81
5371.0,300.81
5372.0,300.81
5373.0,300.81
5374.0,300.81
5375.0,300.81
5376.0,300.64
5377.0,300.64
5378.0,300.64
5379.0,300.64
5380.0,300.64
5381.0,300.64
5382.0,300.64
5383.0,300.64
5384.0,300.64
5385.0,300.64
5386.0,300.64
5387.0,300.64
5388.0,300.64
5389.0,300.64
5390.0,300.64
5391.0,300.64
5392.0,300.64
5393.0,300.64
5394.0,300.64
5395.0,300.64
5396.0,300.64
5397.0,300.64
5398.0,300.64
5399.0,300.64
5400.0,300.9
5401.0,300.9
5402.0,300.9
5403.0,300.9
5404.0,300.9
5405.0,300.9
5406.0,300.9
5407.0,300.9
5408.0,300.9
5409.0,300.9
5410.0,300.9
5411.0,300.9
5412.0,300.9
5413.0,300.9
5414.0,300.9
5415.0,300.9
5416.0,300.9
5417.0,300.9
5418.0,300.9
5419.0,300.9
5420.0,300.9
5421.0,300.9
5422.0,300.9
5423.0,300.9
5424.0,300.82
5425.0,300.82
5426.0,300.82
5427.0,300.82
5428.0,300.82
5429.0,300.82
5430.0,300.82
5431.0,300.82
5432.0,300.82
5433.0,300.82
5434.0,300.82
5435.0,300.82
5436.0,300.82
5437.0,300.82
5438.0,300.82
5439.0,300.82
5440.0,300.82
5441.0,300.82
5442.0,300.82
5443.0,300.82
5444.0,300.82
5445.0,300.82
5446.0,300.82
5447.0,300.82
5448.0,300.81
5449.0,300.81
5450.0,300.81
5451.0,300.81
5452.0,300.81
5453.0,300.81
5454.0,300.81
5455.0,300.81
5456.0,300.81
5457.0,300.81
5458.0,300.81
5459.0,300.81
5460.0,300.81
5461.0,300.81
5462.0,300.81
5463.0,300.81
5464.0,300.81
5465.0,300.81
5466.0,300.81
5467.0,300.81
5468.0,300.81
5469.0,300.81
5470.0,300.81
5471.0,300.81
5472.0,300.78999999999996
5473.0,300.78999999999996
5474.0,300.78999999999996
5475.0,300.78999999999996
5476.0,300.78999999999996
5477.0,300.78999999999996
5478.0,300.78999999999996
5479.0,300.78999999999996
5480.0,300.78999999999996
5481.0,300.78999999999996
5482.0,300.78999999999996
5483.0,300.78999999999996
5484.0,300.78999999999996
5485.0,300.78999999999996
5486.0,300.78999999999996
5487.0,300.78999999999996
5488.0,300.78999999999996
5489.0,300.78999999999996
5490.0,300.78999999999996
5491.0,300.78999999999996
5492.0,300.78999999999996
5493.0,300.78999999999996
5494.0,300.78999999999996
5495.0,300.78999999999996
5496.0,301.03
5497.0,301.03
5498.0,301.03
5499.0,301.03
5500.0,301.03
5501.0,301.03
5502.0,301.03
5503.0,301.03
5504.0,301.03
5505.0,301.03
5506.0,301.03
5507.0,301.03
5508.0,301.03
5509.0,301.03
5510.0,301.03
5511.0,301.03
5512.0,301.03
5513.0,301.03
5514.0,301.03
5515.0,301.03
5516.0,301.03
5517.0,301.03
5518.0,301.03
5519.0,301.03
5520.0,301.10999999999996
5521.0,301.10999999999996
5522.0,301.10999999999996
5523.0,301.10999999999996
5524.0,301.10999999999996
5525.0,301.10999999999996
5526.0,301.10999999999996
5527.0,301.10999999999996
5528.0,301.10999999999996
5529.0,301.10999999999996
5530.0,301.10999999999996
5531.0,301.10999999999996
5532.0,301.10999999999996
5533.0,301.10999999999996
5534.0,301.10999999999996
5535.0,301.10999999999996
5536.0,301.10999999999996
5537.0,301.10999999999996
5538.0,301.10999999999996
5539.0,301.10999999999996
5540.0,301.10999999999996
5541.0,301.10999999999996
5542.0,301.10999999999996
5543.0,301.10999999999996
5544.0,301.15999999999997
5545.0,301.15999999999997
5546.0,301.15999999999997
5547.0,301.15999999999997
5548.0,301.15999999999997
5549.0,301.15999999999997
5550.0,301.15999999999997
5551.0,301.15999999999997
5552.0,301.15999999999997
5553.0,301.15999999999997
5554.0,301.15999999999997
5555.0,301.15999999999997
5556.0,301.15999999999997
5557.0,301.15999999999997
5558.0,301.15999999999997
5559.0,301.15999999999997
5560.0,301.15999999999997
5561.0,301.15999999999997
5562.0,301.15999999999997
5563.0,301.15999999999997
5564.0,301.15999999999997
